WKT;Id
"MULTIPOLYGON (((-63.330622506491 -32.4029256255994,-63.3302125804801 -32.4031357461155,-63.3300123608249 -32.4032383758719,-63.3297305305 -32.4033828364781,-63.3298924295362 -32.4036101564,-63.3295393476688 -32.4037911375059,-63.3292305532192 -32.4041370992076,-63.3290652700058 -32.4043222742562,-63.328547075863 -32.404417612192,-63.3282086135779 -32.4044798805561,-63.3278972739227 -32.4045371597277,-63.327557716436 -32.4045380427215,-63.3272674061981 -32.404538796926,-63.3270422038996 -32.4047002573158,-63.3268286559837 -32.4044858972576,-63.3265694201092 -32.4046717568199,-63.3264177095607 -32.404519467684,-63.3260409397899 -32.4047895900825,-63.3258890254728 -32.4046370960929,-63.3255819748796 -32.4048572316173,-63.3253507259523 -32.4050230213084,-63.3248527436396 -32.4049614218249,-63.3245547150229 -32.4049245557676,-63.3242378752442 -32.4048853586232,-63.3241934134593 -32.4051440240474,-63.3237892806026 -32.4050940298733,-63.3234301546801 -32.4052902656365,-63.323172803698 -32.4054308896173,-63.322581793081 -32.4054085774553,-63.3222251518387 -32.4053951125724,-63.3217331573441 -32.4053765346428,-63.3214332714511 -32.4053652105797,-63.3210766361986 -32.4056214685758,-63.320825054127 -32.4058022404269,-63.3204202553219 -32.4058321871375,-63.3200377543745 -32.4060654334667,-63.3201540985471 -32.4062027389322,-63.3198977237148 -32.4063590739493,-63.3196799235955 -32.4064918849662,-63.3196569706465 -32.4067864516409,-63.3193515152582 -32.4067693235673,-63.319330861128 -32.4070343945372,-63.3190535671244 -32.4070188449986,-63.319040702727 -32.4071839109834,-63.3190261343849 -32.4073708834321,-63.318777845917 -32.4073569583591,-63.3187631826158 -32.4075451330629,-63.3184217033029 -32.4075259831215,-63.3181816114715 -32.4076960574232,-63.3179833387602 -32.4078365095255,-63.3176490529476 -32.4080733073649,-63.3170330861116 -32.4081170468349,-63.3166157006874 -32.4081466838887,-63.3161926587764 -32.4081767223276,-63.3158020055801 -32.4084220963485,-63.3154437816247 -32.4086470984699,-63.3149887163967 -32.408932923462,-63.3149562638241 -32.4093068575013,-63.3149260412997 -32.4096550993168,-63.3152048736069 -32.4099333769431,-63.3149863899869 -32.4100965167394,-63.3152072150141 -32.4106069681235,-63.3153474518083 -32.410931129442,-63.3154703627538 -32.4112152365325,-63.3152927528247 -32.4115823088854,-63.3151742062563 -32.4118273090904,-63.3150078695822 -32.4121710780081,-63.3148580409683 -32.4124807243174,-63.3149416288239 -32.4129768366381,-63.3149960057067 -32.4132995682195,-63.3147520510397 -32.4135812235175,-63.3150800982252 -32.4137856719636,-63.3152764584223 -32.4136484947328,-63.3154683149536 -32.4135144651311,-63.3154673264716 -32.4132303622983,-63.315466422704 -32.4129706040021,-63.3154655913368 -32.4127316518317,-63.3154644194358 -32.4123948183963,-63.3154630267825 -32.4119945279525,-63.315656825546 -32.4118786158089,-63.3157582419354 -32.4115811433512,-63.3159346105659 -32.4114784645026,-63.3159210773079 -32.4111626400455,-63.3160786667789 -32.4110743616426,-63.3158610908134 -32.4107948730005,-63.3159461120056 -32.4104889803236,-63.3160536678086 -32.4101020018067,-63.3158062926196 -32.409653142469,-63.3160448109108 -32.4095448599412,-63.3161883336922 -32.4092805452529,-63.3164724795536 -32.4091554673567,-63.3167651363159 -32.4090266440505,-63.3170577922424 -32.4088978200671,-63.3174597847324 -32.4087208648567,-63.3179495054306 -32.4085052897662,-63.3184385695061 -32.4082900017359,-63.3189282848777 -32.408074422858,-63.319407523616 -32.4078634550184,-63.3196046662728 -32.4074834084886,-63.3200877656585 -32.4072835934478,-63.3203621866725 -32.40717008799,-63.3202341246676 -32.4069472744572,-63.3204985417989 -32.4068449229746,-63.3206145444198 -32.4065749711581,-63.3208455761217 -32.4064907395558,-63.3211130278585 -32.4063932279805,-63.3214138604784 -32.4062835452788,-63.3216748605904 -32.4061883859159,-63.3220580124455 -32.4060486852487,-63.322480998548 -32.4058944635186,-63.3229125834742 -32.4060348715384,-63.3233020861221 -32.4058778102847,-63.3238979363046 -32.4059394346203,-63.3243879119103 -32.405990103528,-63.3248925778411 -32.4057420666004,-63.325224233698 -32.4055790579327,-63.3258410032337 -32.4056789217287,-63.3266620672739 -32.4055838856795,-63.3273741617377 -32.4055014594009,-63.3278355016665 -32.4051356460198,-63.3283578579478 -32.4050917025795,-63.3289095538502 -32.4050452873191,-63.3291195091669 -32.4047854881107,-63.3293181745874 -32.4045396544328,-63.3295884573382 -32.404696851558,-63.3297910212543 -32.4043498857316,-63.3301242195057 -32.4044898814373,-63.3302128377947 -32.4042116921278,-63.3306540339231 -32.4040636895354,-63.330622506491 -32.4029256255994)))";"0"
"MULTIPOLYGON (((-63.3020713794371 -32.4189923243513,-63.3027459873555 -32.4195049401869,-63.3029350239301 -32.4193038221789,-63.3031305785565 -32.4190957703794,-63.3033765454261 -32.4190121837703,-63.3038577205082 -32.4188486648662,-63.3039777323821 -32.4191027343229,-63.3042474752807 -32.4187083601093,-63.3045125402638 -32.4183208230669,-63.3048825123933 -32.4182190467162,-63.3051054502912 -32.4179941046271,-63.3052717935542 -32.4179393756992,-63.3054247560631 -32.4176396523958,-63.3057210353674 -32.4175201343183,-63.3061119038202 -32.4173624563578,-63.306538332913 -32.4173818632672,-63.3067895002463 -32.4172913054007,-63.3069334419412 -32.4172394060793,-63.3071791535815 -32.4171508135024,-63.3073976105215 -32.4173009527034,-63.3077803719585 -32.4171793936919,-63.3080415546663 -32.4170964449491,-63.3083080023631 -32.4171971983738,-63.3084202668082 -32.4171648806047,-63.3086019509188 -32.4172425880721,-63.3090284892342 -32.4174250199446,-63.3094021524053 -32.4175848354372,-63.309617193437 -32.4175435410947,-63.3101581200645 -32.4174396647084,-63.3104286337986 -32.4175385488155,-63.3110403286122 -32.4174321177011,-63.3115634408961 -32.4176284992312,-63.3118843656467 -32.4177489749384,-63.3122708055354 -32.4178940455594,-63.3126651604424 -32.4178515634253,-63.3132133366832 -32.4179794803067,-63.3135831666147 -32.4179458443007,-63.3137071483084 -32.4179345692093,-63.3140503134883 -32.4179033549777,-63.3146678481752 -32.4178471866772,-63.3150875261125 -32.4175319579533,-63.3154432415022 -32.417264772244,-63.3154960973818 -32.4169037953235,-63.3155521504208 -32.4165209918869,-63.3159304017179 -32.4164516270226,-63.316028391802 -32.4161149243478,-63.3161085191775 -32.4158396032541,-63.316189695016 -32.4155606711262,-63.3158883694868 -32.4153538553006,-63.3157393957763 -32.4150618610353,-63.315639448317 -32.414865959276,-63.3155262456149 -32.4146440759902,-63.3154539967519 -32.4145024659649,-63.315363903044 -32.4143258760735,-63.3152120928349 -32.414028315546,-63.3150030994872 -32.4139345429618,-63.3151275674857 -32.4137349428889,-63.3149714013909 -32.4136648748737,-63.3147733228604 -32.4135759983866,-63.3145810252353 -32.4136804766047,-63.3147116749713 -32.4138535044091,-63.3149113650568 -32.4141179600589,-63.3150557890272 -32.4143092264934,-63.3150253728271 -32.4145419184683,-63.3151768210044 -32.4148246664126,-63.315296817578 -32.4150486916297,-63.3153668721875 -32.4151794788945,-63.3150821990317 -32.4152891920482,-63.314945401599 -32.4154538115852,-63.3147688763382 -32.4156662323277,-63.314611421192 -32.4158557118272,-63.3144374751717 -32.416065028626,-63.3143025641549 -32.4162273734976,-63.3141122588408 -32.4164563745336,-63.3138518276107 -32.4165420677455,-63.313451374895 -32.4166738311785,-63.3132572031402 -32.4168222780877,-63.3130385259313 -32.4169894580326,-63.3128471137455 -32.4170149243304,-63.312580245684 -32.4170504267344,-63.3122529107242 -32.4168944521467,-63.3119019662275 -32.416895321346,-63.3115528268585 -32.4168961851044,-63.3113647422904 -32.4167438111942,-63.3110801060879 -32.4167928294703,-63.3107722206538 -32.4168458518288,-63.3105670489133 -32.4166842068529,-63.3103605549191 -32.4166478633246,-63.309955671471 -32.4165766017333,-63.3096209870864 -32.4165176942895,-63.3092305397145 -32.4164489701535,-63.3089437031583 -32.4165169008825,-63.3086348338768 -32.4164155900343,-63.3083126960839 -32.4163099265016,-63.3080495828724 -32.416385034198,-63.3077799550697 -32.416462002709,-63.3059902687895 -32.4169728713704,-63.3056781953605 -32.4170619479216,-63.3054247703687 -32.4171342851582,-63.3051127100876 -32.4172233586276,-63.3048603395357 -32.4172953927661,-63.304583983887 -32.4173742728646,-63.3043379926053 -32.4174444869165,-63.30413392873 -32.4175027296302,-63.3039171691737 -32.4175645999715,-63.3036893319076 -32.4176296288975,-63.3033815583524 -32.4177174735971,-63.3031956754097 -32.4179827208647,-63.3029311235297 -32.4181366500924,-63.3024801633548 -32.418399043859,-63.30232906677 -32.4187410971434,-63.3022146808187 -32.4188526164817,-63.3020713794371 -32.4189923243513)))";"0"
"MULTIPOLYGON (((-63.3021095928277 -32.4190002634401,-63.3020231939389 -32.4190739627468,-63.3019363613816 -32.4191480301417,-63.3019371601537 -32.4192579021329,-63.3018597177963 -32.4194197723413,-63.301816249502 -32.4195106282535,-63.3017643593817 -32.4196190892077,-63.3017059309826 -32.4197412187128,-63.3017313892851 -32.4199124840819,-63.3016013001979 -32.4199263972764,-63.3014892194001 -32.4200453516672,-63.3014066503493 -32.4201329860022,-63.3012297960768 -32.4202003069162,-63.3010844632907 -32.4202556292134,-63.300866614497 -32.4204216550272,-63.300748122002 -32.420511959326,-63.3006478088933 -32.4205884070561,-63.3005426819355 -32.4206685262667,-63.300313028992 -32.4207095978006,-63.3001278593966 -32.4207427155353,-63.3000361724836 -32.4208351970376,-63.299966298011 -32.4209056754336,-63.299776695142 -32.4209754507685,-63.2996207063436 -32.420968473587,-63.2994737943826 -32.4210864104306,-63.2993340684086 -32.4211985828823,-63.2992320573378 -32.421351560513,-63.2990420158112 -32.4215283949805,-63.298921338846 -32.4217197643613,-63.2987224118726 -32.4218304754935,-63.2985992572298 -32.4218990160366,-63.2983241720428 -32.4219343101745,-63.2981684717994 -32.422015520772,-63.2979086506529 -32.4220528825618,-63.2977760278649 -32.4220719516351,-63.297563082807 -32.4221025719467,-63.2973194677324 -32.4220616225269,-63.2971194127428 -32.4220279957476,-63.2969007785293 -32.4219912444019,-63.2966949765918 -32.4218720132922,-63.2965573506176 -32.4217922768202,-63.2963133670405 -32.4217626703556,-63.2960646220146 -32.4217324873428,-63.2958217481681 -32.4217030138132,-63.295575999205 -32.4214998282488,-63.295506035601 -32.4213015605365,-63.2954264923603 -32.4210761486529,-63.2954263523718 -32.4207799462643,-63.2953124910751 -32.4204053985698,-63.2953201986214 -32.4201114079263,-63.2953256451629 -32.4199035896357,-63.2951887681874 -32.4196634063139,-63.2946467273375 -32.419774914433,-63.2947012192078 -32.4199654936261,-63.2947671404519 -32.4201960328262,-63.2948267143644 -32.4204043753852,-63.294868268057 -32.4205496955502,-63.2949313159217 -32.4207701808269,-63.2949966049563 -32.4209985054922,-63.2950445798432 -32.4211662795775,-63.2950980113627 -32.4213531354598,-63.2951416099007 -32.4215056041092,-63.2953028420938 -32.4216989005869,-63.2954529729236 -32.4218788875406,-63.2956111889086 -32.422068566378,-63.2957395564141 -32.4222224589733,-63.2959201267332 -32.4223368430969,-63.2960420804841 -32.422534986189,-63.2961980477268 -32.422534619617,-63.2963285729123 -32.4224565891614,-63.2965965357702 -32.4225042854179,-63.2968430424731 -32.4225481629825,-63.2969715599579 -32.422461591826,-63.2971770555252 -32.4224955692579,-63.2972846319308 -32.4225133544235,-63.2974211720304 -32.4225359299487,-63.2974633799238 -32.4226124811264,-63.2976211429556 -32.4225499043028,-63.2977925477534 -32.422582306239,-63.298009094569 -32.4225597479019,-63.2982761176928 -32.4225319268829,-63.2983696555829 -32.4224457607394,-63.2985370693021 -32.4223821130786,-63.2987000744309 -32.4223201433217,-63.298894403789 -32.4222462618618,-63.2990970816015 -32.4221692076642,-63.2993304223622 -32.4220804968399,-63.2994906680473 -32.4219028994935,-63.2996703370438 -32.4218282244522,-63.2997941182227 -32.4216847251913,-63.2998502557975 -32.4216196436672,-63.3000924965733 -32.4216214396499,-63.3003434816273 -32.4215326491484,-63.3004160515185 -32.4214285970849,-63.3005942718598 -32.4213850651101,-63.3006519696259 -32.4212942626461,-63.3007844319803 -32.4212449752039,-63.3009341459893 -32.4211892679769,-63.3009801212372 -32.4211036493908,-63.3010229795478 -32.4210238376681,-63.3012429062524 -32.4210160513206,-63.301398975012 -32.4210105236969,-63.3015025763202 -32.4209345854206,-63.301522524243 -32.4208710207531,-63.301552655729 -32.4207750089253,-63.3015924679219 -32.4206481412022,-63.301761316205 -32.420573849584,-63.3017870441068 -32.4204576209474,-63.3019165456362 -32.4203529995806,-63.3020286246032 -32.4201836959082,-63.3021228136775 -32.420041411733,-63.3022618314897 -32.4199626585257,-63.3024198568211 -32.4198731363412,-63.3025036566492 -32.4197268991617,-63.3025755218985 -32.4196014853327,-63.3026041683382 -32.4195514947216,-63.3027368147037 -32.4194911601541,-63.3021095928277 -32.4190002634401)))";"0"
"MULTIPOLYGON (((-63.2951799683436 -32.4196805762178,-63.2951884414451 -32.4196217618315,-63.2950903793612 -32.4196115980301,-63.295105810615 -32.4195044855933,-63.2951192984898 -32.4194108624624,-63.2950229059831 -32.4193428754864,-63.2950224515296 -32.4192032395188,-63.2950219204545 -32.4190400594289,-63.2950216989244 -32.4189719909008,-63.2950213152491 -32.4188541001969,-63.2950209093267 -32.4187293729625,-63.2950204656774 -32.4185930525321,-63.295019866468 -32.4184089315875,-63.2949587390542 -32.4182626759663,-63.2948973933974 -32.4181158976565,-63.2948678585248 -32.4180452310413,-63.2948064327827 -32.4178982603533,-63.2947180144372 -32.4176867047387,-63.2946782439792 -32.4175915469474,-63.2945663324656 -32.4174919154356,-63.2944358420611 -32.4173305353916,-63.2943481764726 -32.4172221172347,-63.2942779238325 -32.417135233859,-63.2941317318745 -32.4170666701288,-63.2939800826072 -32.4169955466413,-63.2937766756262 -32.4169001483279,-63.2936022005855 -32.416818318733,-63.2934276149686 -32.4167364368854,-63.293220790593 -32.4167013272306,-63.2929691465503 -32.4165843234377,-63.2928257933269 -32.416517669915,-63.2925615939889 -32.4164823798716,-63.2922060278194 -32.416380314436,-63.2919462423908 -32.4164250125445,-63.2916170008108 -32.4164257749521,-63.2914439992746 -32.4165143670788,-63.2912446740527 -32.4165001293114,-63.2910109985383 -32.4165815117493,-63.2908121918777 -32.4167289571778,-63.2906073763087 -32.4168808582976,-63.2904033159792 -32.4170321984579,-63.2902573894453 -32.4171404235131,-63.2900171938731 -32.4173922284277,-63.2898355480611 -32.4174881875611,-63.2896543010553 -32.4177090839704,-63.2894412437363 -32.4179687477737,-63.2892513043666 -32.4182002349969,-63.2890699452751 -32.4184212636981,-63.2889468908239 -32.4186734691635,-63.2887740696696 -32.4188208517608,-63.2886192555267 -32.4191813231382,-63.2884925598112 -32.4194763209156,-63.2883790495069 -32.4197406161024,-63.2882058354634 -32.4199612972779,-63.2881112023517 -32.4201746439417,-63.2879039519012 -32.4203955972302,-63.2876702633244 -32.4204769734967,-63.2874475544938 -32.4205545257991,-63.287836851864 -32.4210939357239,-63.2880043957249 -32.4210069444603,-63.2881307275012 -32.4208654351786,-63.2883556818469 -32.420762030098,-63.2884938955229 -32.4206294259863,-63.2886058340704 -32.4204086900954,-63.2886935222109 -32.4202357736882,-63.2887673895069 -32.4200901107021,-63.2888204595391 -32.419783506243,-63.2889240596491 -32.4196656796224,-63.2890010332064 -32.41934948238,-63.289070169227 -32.4190654788045,-63.2891598080565 -32.4186972491442,-63.2893624099869 -32.4185549264783,-63.2894312798193 -32.4184151312191,-63.2897417669387 -32.4179661090938,-63.2899060850214 -32.4178701899683,-63.2901446314291 -32.417730940018,-63.2902343672071 -32.4175681120781,-63.2905196788153 -32.4173763722237,-63.2907274109503 -32.4173097492027,-63.2910993638865 -32.4171178080962,-63.2914282890548 -32.4170178319303,-63.2918239410413 -32.416897572849,-63.2921469293217 -32.4168618320214,-63.2923281676577 -32.4168417764047,-63.2925282056572 -32.4168756460729,-63.292892106021 -32.4168748007198,-63.2931696723916 -32.4169696963864,-63.2934209847496 -32.4169838100523,-63.2936901019632 -32.4171448681259,-63.2938006225621 -32.4173329764384,-63.293959601421 -32.4174235138454,-63.2941162379255 -32.4177132193088,-63.294196333794 -32.4178613590102,-63.2943589583476 -32.4181621363099,-63.2944543153697 -32.4183384999505,-63.2944395777035 -32.4184806951196,-63.2945797611838 -32.4189580731428,-63.2945458196074 -32.4191786320269,-63.2945813135583 -32.419435775162,-63.2946004306426 -32.4195742721301,-63.2946154995111 -32.4196834407991,-63.2946289628269 -32.4197809775703,-63.2951799683436 -32.4196805762178)))";"0"
"MULTIPOLYGON (((-63.2549228724143 -32.4189077690387,-63.2561252563246 -32.4192254346945,-63.2569689378281 -32.4179824969749,-63.257199321958 -32.4177468483837,-63.2575863871331 -32.4176781757985,-63.257908405871 -32.4175295119887,-63.2581538108436 -32.4175619797963,-63.2585775325559 -32.4176180382576,-63.258755287382 -32.4178220555265,-63.2589485582244 -32.4180438798899,-63.2592842135616 -32.4181560696393,-63.2596411318686 -32.4182753650529,-63.2599583631672 -32.4183813944713,-63.2603324691702 -32.4185064319874,-63.2606524968702 -32.4187196627023,-63.2609457283699 -32.4189150378162,-63.2611467653016 -32.4191889961723,-63.2610860539413 -32.4195026932497,-63.2612913266701 -32.4197380138171,-63.2613346598125 -32.4202469095338,-63.2613824912531 -32.4208086253804,-63.2615530651556 -32.4212002353697,-63.2614505542548 -32.4215084768044,-63.2616822966823 -32.4219899340845,-63.2618490242273 -32.4223363159936,-63.2620814844162 -32.4228192547551,-63.2623495855312 -32.423086132792,-63.2625842597048 -32.4232181499827,-63.2626132395503 -32.4234686668213,-63.2626328198018 -32.4236379278687,-63.262654356687 -32.4238241022306,-63.2626726222592 -32.4239819972909,-63.2627687996262 -32.4240449637975,-63.2630757752811 -32.4242459370709,-63.2632875695438 -32.4243845952678,-63.2632840155039 -32.4245391900714,-63.2634724204074 -32.4246660705194,-63.2635967236371 -32.4247497816277,-63.2636570327782 -32.4249301909971,-63.2637360491065 -32.4249846682658,-63.2637791018822 -32.4252461149548,-63.2638489991708 -32.4252961339414,-63.2640530188018 -32.4254421312689,-63.264202370787 -32.4255490076816,-63.2644159483146 -32.4257018431978,-63.2646427452803 -32.425671197106,-63.264900689516 -32.4258506595955,-63.2650791540898 -32.4259748240613,-63.2653606267942 -32.4259964000964,-63.2654992497843 -32.4260905302655,-63.2656955365026 -32.4260388529175,-63.2658956453417 -32.4259861689261,-63.2660336746459 -32.4257768302797,-63.2658202682401 -32.4252546625616,-63.2656932382464 -32.4252549305198,-63.2653851452501 -32.4252555798818,-63.2651229986467 -32.4251646736236,-63.2648312517332 -32.4251720300622,-63.2646360576617 -32.4250381008927,-63.2645401215215 -32.4249722756459,-63.2642133283492 -32.4247480497854,-63.2640431134663 -32.4246312577681,-63.2637986247293 -32.4244635022129,-63.26372570399 -32.4243367162273,-63.2635384786144 -32.4240111889714,-63.2633484837528 -32.423680843722,-63.2632276716179 -32.42347078549,-63.2630811252731 -32.4232159812426,-63.2629134623105 -32.4229244589458,-63.2627381666118 -32.4226196630315,-63.2624980590188 -32.4222021714719,-63.2623034747331 -32.4218638312135,-63.2621240320131 -32.4215518163453,-63.2619376401636 -32.4212277157569,-63.2619527375711 -32.4209119648177,-63.2619817894777 -32.4203043602358,-63.2618578795952 -32.4200694394098,-63.2618569737686 -32.4197558700679,-63.2617115230265 -32.419421941548,-63.2617629668463 -32.4192073157224,-63.2618254734308 -32.4189465341833,-63.2616377015076 -32.4185020405206,-63.2613895501084 -32.4179146093449,-63.2610988745023 -32.4177544934389,-63.26081830837 -32.4174585015423,-63.2606329049608 -32.4172629030784,-63.26013639762 -32.417036973367,-63.2602312229329 -32.4169499291711,-63.2597992547534 -32.4166113509621,-63.2593669936293 -32.4162725390945,-63.2592425730471 -32.4158546998807,-63.2590725046822 -32.4156329365439,-63.2584405338051 -32.4154774485718,-63.2582904863966 -32.415467020114,-63.2581399907296 -32.4154635824125,-63.2579894991244 -32.4154671457995,-63.2578394638891 -32.4154776995654,-63.2576903359607 -32.4154952119905,-63.2575425635495 -32.4155196304407,-63.2573965907932 -32.4155508815254,-63.2572528564214 -32.4155888713181,-63.2571117924377 -32.4156334856388,-63.2569738228218 -32.4156845903967,-63.2568393622546 -32.4157420319937,-63.2566038819455 -32.4159054397982,-63.2563726005551 -32.4160731073218,-63.2561456251725 -32.4162449569471,-63.2559230608951 -32.4164209091207,-63.2557050107804 -32.416600882389,-63.2554915757976 -32.416784793437,-63.2554281409642 -32.416960618255,-63.2553340219426 -32.4172214903309,-63.2549519157878 -32.4182805675484,-63.2549228724143 -32.4189077690387)))";"0"
